Name;PotD;HoH;EO;Id;Aggro;DangerLevel;Patrol;BossOrAdd;Special
bifericeras;;;;3612;;;;;
sankchinni;;;;3613;;;;;
hropken;;;;3614;;;;;
tulihand;;;;3615;;;;;
wadjet;;;;3616;;;;;
moss dragon;;;;3617;;;;;
lower skylord;;;;3618;;;;;
amphiptere;;;;3619;;;;;
archaeosaur;;;;3620;;;;;
limestone golem;;;;3621;;;;;
Mists drake;;;;3622;;;;;
dragonet;;;;3623;;;;;
vouivre;;;;3624;;;;;
bladed vinegaroon;;;;3625;;;;;
elder syricta;;;;3626;;;;;
Mists biast;;;;3627;;;;;
elder wyvern;;;;3628;;;;;
diresaur;;;;3629;;;;;
blood dragon;;;;3630;;;;;
cloud aevis;;;;3631;;;;;
King Thordan;;;;3632;;;;;
Ser Zephirin;;;;3633;;;;;
Ser Adelphel;;;;3634;;;;;
Ser Janlenoux;;;;3635;;;;;
Ser Vellguine;;;;3636;;;;;
Ser Paulecrain;;;;3637;;;;;
Ser Ignasse;;;;3638;;;;;
Ser Grinnaux;;;;3639;;;;;
Ser Hermenost;;;;3640;;;;;
Ser Guerrique;;;;3641;;;;;
Ser Charibert;;;;3642;;;;;
Ser Haumeric;;;;3643;;;;;
Ser Noudenet;;;;3644;;;;;
Ascalon;;;;3645;;;;;
smartbomb;;;;3646;;;;;
plasma shield;;;;3647;;;;;
armored pauldron;;;;3648;;;;;
Bismarck;;;;3649;;;;;
vapor bubble;;;;3650;;;;;
nat'maii Vundu;;;;3651;;;;;
lan'maii Vundu;;;;3652;;;;;
vuk'maii Vundu;;;;3653;;;;;
so'sanuwa;;;;3654;;;;;
ul'sanuwa;;;;3655;;;;;
chitin carapace;;;;3656;;;;;
corona;;;;3657;;;;;
funnel cloud;;;;3658;;;;;
dragonkiller;;;;3659;;;;;
Ravana;;;;3660;;;;;
moon gana;;;;3661;;;;;
spirit gana;;;;3662;;;;;
Ravana's will;;;;3663;;;;;
Chandrahas;;;;3664;;;;;
iron gate;;;;3665;;;;;
rook autoturret;;;;3666;;;;;
bishop autoturret;;;;3667;;;;;
gnarled melia;;;;3668;;;;;
starkshadow wyvern;;;;3669;;;;;
tyrannosaur tyrant;;;;3670;;;;;
gastornis gastronome;;;;3671;;;;;
lost sanuwa;;;;3672;;;;;
musky wisent;;;;3673;;;;;
killer korrigan;;;;3674;;;;;
bull dhalmel;;;;3675;;;;;
everwinter bear;;;;3676;;;;;
wailing yeti;;;;3677;;;;;
ice warrior;;;;3678;;;;;
the Last Yak;;;;3679;;;;;
blind bateleur;;;;3680;;;;;
coldwater tursus;;;;3681;;;;;
bony wolf;;;;3682;;;;;
aggressive archaeornis;;;;3683;;;;;
bloodshot deepeye;;;;3684;;;;;
melting zoblyn;;;;3685;;;;;
unbound persona;;;;3686;;;;;
thievish imp;;;;3687;;;;;
bounding bandersnatch;;;;3688;;;;;
acorn bear;;;;3689;;;;;
feather flea;;;;3690;;;;;
deepgrey hippocerf;;;;3691;;;;;
lost chocobo;;;;3692;;;;;
hotfooted gallimimus;;;;3693;;;;;
seven-spot ninki nanka;;;;3694;;;;;
seven-spot nanka;;;;3695;;;;;
giant loaghtan;;;;3696;;;;;
lower starkshadow skylord;;;;3697;;;;;
starkshadow amphiptere;;;;3698;;;;;
starkshadow biast;;;;3699;;;;;
tireless tulihand;;;;3700;;;;;
patina dragon;;;;3701;;;;;
cloudtop tsanahale;;;;3702;;;;;
pouting paissa;;;;3703;;;;;
prowling gaelicat;;;;3704;;;;;
skygazer;;;;3705;;;;;
lawless goblin brandisher;;;;3706;;;;;
lawless goblin sharpshooter;;;;3707;;;;;
lawless goblin glider;;;;3708;;;;;
findertype magitek vangob G-III;;;;3709;;;;;
pondless poroggo;;;;3710;;;;;
wilde wildebeest;;;;3711;;;;;
ragged ratel;;;;3712;;;;;
greater morbol;;;;3713;;;;;
aroma crawler;;;;3714;;;;;
scorpion hawk;;;;3715;;;;;
Zaghnal;;;;3716;;;;;
Mighty Mackerel;;;;3717;;;;;
the Scarlet Lector;;;;3718;;;;;
Xexeu;;;;3719;;;;;
Tcaridyi;;;;3720;;;;;
Neverreap toco toco;;;;3721;;;;;
blue buzzard;;;;3722;;;;;
Neverreap wamoura;;;;3723;;;;;
divine sordes;;;;3724;;;;;
fierce wind;;;;3725;;;;;
Nunyenunc;;;;3726;;;;;
Nunyenunc's shadow;;;;3727;;;;;
Nunyenunc's feather;;;;3728;;;;;
lan'zoii Vundu;;;;3729;;;;;
vuk'zoii Vundu;;;;3730;;;;;
Vundu bright totem;;;;3731;;;;;
divine vespa;;;;3732;;;;;
grandfather treant;;;;3733;;;;;
Canu Vanu;;;;3734;;;;;
Canu Vanu's totem;;;;3735;;;;;
divine wasp;;;;3736;;;;;
hakulaq;;;;3737;;;;;
mythrite shell;;;;3738;;;;;
divine dhalmel;;;;3739;;;;;
waukkeon;;;;3740;;;;;
divine wind;;;;3741;;;;;
divine mist;;;;3742;;;;;
divine gale;;;;3743;;;;;
Heart of the Father;;;;3744;;;;;
Faust;;;;3745;;;;;
sturm doll;;;;3746;;;;;
oppressor;;;;3747;;;;;
oppressor 0.5;;;;3748;;;;;
alarum;;;;3749;;;;;
3000-tonze missile;;;;3750;;;;;
magitek gobwalker G-VII;;;;3751;;;;;
Gordian footman;;;;3752;;;;;
Gordian sniper;;;;3753;;;;;
Gordian hardhelm;;;;3754;;;;;
Gordian hardmind;;;;3755;;;;;
Gordian gunner;;;;3756;;;;;
Gordian soldier;;;;3757;;;;;
boomtype magitek gobwalker G-VII;;;;3758;;;;;
jagd doll;;;;3759;;;;;
magitek gobwidow G-IX;;;;3760;;;;;
king gobtank G-IV;;;;3761;;;;;
echioceras;;;;3762;;;;;
ogrebon;;;;3763;;;;;
clay claw;;;;3764;;;;;
living liquid;;;;3765;;;;;
liquid limb;;;;3766;;;;;
liquid rage;;;;3767;;;;;
hydrate core;;;;3768;;;;;
piston lubricant;;;;3769;;;;;
gear lubricant;;;;3770;;;;;
embolus;;;;3771;;;;;
the Manipulator;;;;3772;;;;;
steam bit;;;;3773;;;;;
panzer doll;;;;3774;;;;;
straf doll;;;;3775;;;;;
steam regulator A;;;;3776;;;;;
steam regulator B;;;;3777;;;;;
steam gasket;;;;3778;;;;;
steam pump;;;;3779;;;;;
Proto Ultima;;;;3780;;;;;
aether collector;;;;3781;;;;;
proto bit;;;;3782;;;;;
Noctilucale;;;;3783;;;;;
hybrot hornet;;;;3784;;;;;
Euryale;;;;3785;;;;;
Orion;;;;3786;;;;;
Durga;;;;3787;;;;;
clockwork dreadnaught;;;;3788;;;;;
Coeurlregina;;;;3789;;;;;
coeurl of the royal clowder;;;;3790;;;;;
Raskovnik;;;;3791;;;;;
bitter nectar;;;;3792;;;;;
Myath;;;;3793;;;;;
chyme of the mountain;;;;3794;;;;;
bile of the mountain;;;;3795;;;;;
rheum of the mountain;;;;3796;;;;;
blood of the mountain;;;;3797;;;;;
Tioman;;;;3798;;;;;
blooming ochu;;;;3799;;;;;
flying killer;;;;3800;;;;;
Abalathian vulture;;;;3801;;;;;
pollen cluster;;;;3802;;;;;
drakespur;;;;3803;;;;;
Abalathian fox;;;;3804;;;;;
overgrown difflugia;;;;3805;;;;;
sacred biast;;;;3806;;;;;
sacred drake;;;;3807;;;;;
Abalathian tursus;;;;3808;;;;;
pyrodragon;;;;3809;;;;;
cryodragon;;;;3810;;;;;
ergodragon;;;;3811;;;;;
ice boulder;;;;3812;;;;;
deep-mountain gallimimus;;;;3813;;;;;
deep-mountain wyvern;;;;3814;;;;;
wounded pyrodragon;;;;3815;;;;;
wounded cryodragon;;;;3816;;;;;
eruca;;;;3817;;;;;
Regula van Hydrus;;;;3818;;;;;
magitek turret I;;;;3819;;;;;
magitek turret II;;;;3820;;;;;
Harmachis;;;;3821;;;;;
Igeyorhm;;;;3822;;;;;
Ascian prime;;;;3823;;;;;
clockwork repurposer;;;;3824;;;;;
clockwork hunter;;;;3825;;;;;
clockwork avenger;;;;3826;;;;;
6th Legion optio;;;;3827;;;;;
6th Legion tesserarius;;;;3828;;;;;
6th Legion medicus;;;;3829;;;;;
bioculture node;;;;3830;;;;;
precultured biomass;;;;3831;;;;;
cultured dancer;;;;3832;;;;;
cultured empuse;;;;3833;;;;;
cultured reptoid;;;;3834;;;;;
biohazard;;;;3835;;;;;
facility dreadnaught;;;;3836;;;;;
monitoring drone;;;;3837;;;;;
cloned conjurer;;;;3838;;;;;
cloned thaumaturge;;;;3839;;;;;
cultured shabti;;;;3840;;;;;
Vault ostiary;;;;3841;;;;;
Vault friar;;;;3842;;;;;
Vault deacon;;;;3843;;;;;
Vault priest;;;;3844;;;;;
white knight;;;;3845;;;;;
black knight;;;;3846;;;;;
cathedral gargoyle;;;;3847;;;;;
face of the hero;;;;3848;;;;;
Ser Adelphel Brightblade;;;;3849;;;;;
Ser Grinnaux the Bull;;;;3850;;;;;
dawn knight;;;;3851;;;;;
dusk knight;;;;3852;;;;;
glowing empuse;;;;3853;;;;;
Bloodbelly stinger;;;;3854;;;;;
Bloodbelly sharpeye;;;;3855;;;;;
Bloodbelly thaumaturge;;;;3856;;;;;
Bloodbelly chanter;;;;3857;;;;;
Celie the Pursuant;;;;3858;;;;;
Shroud guide;;;;3859;;;;;
Leveva Heavensreader;;;;3860;;;;;
Quimperain Evertrue;;;;3861;;;;;
deepvoid eye;;;;3862;;;;;
arcanima marionette;;;;3863;;;;;
suspicious astrologian;;;;3864;;;;;
Broenbhar Rocksplitter;;;;3865;;;;;
Serpent Reavest fin;;;;3866;;;;;
Serpent Reavest fang;;;;3867;;;;;
Serpent Reavest claw;;;;3868;;;;;
Serpent Reavest tail;;;;3869;;;;;
Jannequinard the Succedent;;;;3870;;;;;
Sevestre;;;;3871;;;;;
Bibliothec binder;;;;3872;;;;;
Bibliothec cataloger;;;;3873;;;;;
Bibliothec reciter;;;;3874;;;;;
fire arcanum;;;;3875;;;;;
water arcanum;;;;3876;;;;;
wind arcanum;;;;3877;;;;;
earth arcanum;;;;3878;;;;;
lightning arcanum;;;;3879;;;;;
ice arcanum;;;;3880;;;;;
Dancing Wolf;;;;3881;;;;;
Ascian of the Twelfth Chalice;;;;3882;;;;;
Ascian of the Twelfth Sword;;;;3883;;;;;
Ascian of the Twelfth Staff;;;;3884;;;;;
Ascian of the Twelfth Pentacle;;;;3885;;;;;
doomsday comet;;;;3886;;;;;
Zundu watch;;;;3887;;;;;
House Haillenarte knight;;;;3888;;;;;
House Durendaire knight;;;;3889;;;;;
Convictor knight;;;;3890;;;;;
Tailfeather hunter;;;;3891;;;;;
Vath gate guard;;;;3892;;;;;
icicle sprite;;;;3893;;;;;
gaunt figure;;;;3894;;;;;
nat'noii Gundu;;;;3895;;;;;
lan'noii Gundu;;;;3896;;;;;
vuk'noii Gundu;;;;3897;;;;;
tamed warbear;;;;3898;;;;;
tamed polar bear;;;;3899;;;;;
marching steeldrone;;;;3900;;;;;
marching cultivator;;;;3901;;;;;
marching firedrone;;;;3902;;;;;
irate archaeosaur;;;;3903;;;;;
ice dragon in waiting;;;;3904;;;;;
moss dragon in waiting;;;;3905;;;;;
shield dragon in waiting;;;;3906;;;;;
amphiptere in waiting;;;;3907;;;;;
poroggo mouthtrap;;;;3908;;;;;
meganeura;;;;3909;;;;;
Gubal falcon;;;;3910;;;;;
marolith;;;;3911;;;;;
sentient inkhorn;;;;3912;;;;;
sentient tome;;;;3913;;;;;
pseudo sprite;;;;3914;;;;;
page 64;;;;3915;;;;;
spine duster;;;;3916;;;;;
spandule;;;;3917;;;;;
tomeshifter imp;;;;3918;;;;;
vodoriga biblioclast;;;;3919;;;;;
logos;;;;3920;;;;;
speedreader;;;;3921;;;;;
skatene;;;;3922;;;;;
demon tome;;;;3923;;;;;
demon-gall inkhorn;;;;3924;;;;;
Byblos;;;;3925;;;;;
page 128;;;;3926;;;;;
page 256;;;;3927;;;;;
tomewind;;;;3928;;;;;
whale oil;;;;3929;;;;;
the Everliving Bibliotaph;;;;3930;;;;;
biblioklept;;;;3931;;;;;
bibliomancer;;;;3932;;;;;
bibliophile;;;;3933;;;;;
Habetrot;;;;3934;;;;;
oplo opken;;;;3935;;;;;
Bero Roggo;;;;3936;;;;;
Browfix Turnalot;;;;3937;;;;;
Maro Roggo;;;;3938;;;;;
Dubhe;;;;3939;;;;;
Melancholic Moira;;;;3940;;;;;
Dobharch;;;;3941;;;;;
Moundrinx Eightclinks;;;;3942;;;;;
Ruginis;;;;3943;;;;;
Epaphus;;;;3944;;;;;
Illuminati revenger;;;;3945;;;;;
jangletype magitek vangob G-III;;;;3946;;;;;
Illuminati initiate;;;;3947;;;;;
Zenith dragonling;;;;3948;;;;;
Galar;;;;3949;;;;;
Mogoosh the Misbehaving;;;;3950;;;;;
Mogpo the Magnificent;;;;3951;;;;;
mouthing-off moogle;;;;3952;;;;;
Minaruja;;;;3953;;;;;
Fjalar;;;;3954;;;;;
Cuelebre;;;;3955;;;;;
Waugyl;;;;3956;;;;;
Abelisk;;;;3957;;;;;
mortified moogle;;;;3958;;;;;
modish moogle;;;;3959;;;;;
Glycon;;;;3960;;;;;
unpalatable sprite;;;;3961;;;;;
groundseater;;;;3962;;;;;
barb of Tarasque;;;;3963;;;;;
Tarasque;;;;3964;;;;;
Dzu-Teh;;;;3965;;;;;
Werner the Braggardly;;;;3966;;;;;
Beaudonet the Blunt;;;;3967;;;;;
Alaimbert of the Spiked Butt;;;;3968;;;;;
Heidrun;;;;3969;;;;;
Picolaton;;;;3970;;;;;
Tartufo;;;;3971;;;;;
the Beholder;;;;3972;;;;;
White Truffle;;;;3973;;;;;
yetitrap;;;;3974;;;;;
Peluda;;;;3975;;;;;
garrison knight;;;;3976;;;;;
opulent syricta;;;;3977;;;;;
curved-beak cockatrice;;;;3978;;;;;
wild ratel;;;;3979;;;;;
Etamin;;;;3980;;;;;
Rastaban;;;;3981;;;;;
Thuban;;;;3982;;;;;
Darkscale;;;;3983;;;;;
Vedrfolnir;;;;3984;;;;;
bognarious bandersnatch;;;;3985;;;;;
Migas;;;;3986;;;;;
Svarog;;;;3987;;;;;
Truthspeaker Huibairten;;;;3988;;;;;
Huibairten's harrier;;;;3989;;;;;
Vath hunter;;;;3990;;;;;
Mossy Peak;;;;3991;;;;;
Glawackus;;;;3992;;;;;
Yowie;;;;3993;;;;;
hunting hound;;;;3994;;;;;
banished hunter;;;;3995;;;;;
bull chocobo;;;;3996;;;;;
Skvader;;;;3997;;;;;
lan'laii Kena Vanu;;;;3998;;;;;
Kena Vanu;;;;3999;;;;;
Oonu Vali;;;;4000;;;;;
6th Legion hastatus;;;;4001;;;;;
two-winged Zundu;;;;4002;;;;;
Zundu fugitive;;;;4003;;;;;
nat'leii Zundu;;;;4004;;;;;
Rose Knight;;;;4005;;;;;
Apotamkin;;;;4006;;;;;
lan'leii Gundu;;;;4007;;;;;
anzu pullet;;;;4008;;;;;
Diatryma;;;;4009;;;;;
gastornis nest;;;;4010;;;;;
nesting gastornis;;;;4011;;;;;
Idyllshire goblin;;;;4012;;;;;
spinner-rick;;;;4013;;;;;
Stheno;;;;4014;;;;;
Goryshche;;;;4015;;;;;
magitek vanguard S-1;;;;4016;;;;;
Sylla mal Albinus;;;;4017;;;;;
imperial speculator;;;;4018;;;;;
magitek vanguard L-1;;;;4019;;;;;
mutated corpse flower;;;;4020;;;;;
Muchalinda;;;;4021;;;;;
chimera brain;;;;4022;;;;;
clockwork overlord;;;;4023;;;;;
clockwork carnifex;;;;4024;;;;;
verification node;;;;4025;;;;;
Bloodbearer Robairlain;;;;4026;;;;;
bull archaeosaur;;;;4027;;;;;
amphiptere straggler;;;;4028;;;;;
glowing chimera;;;;4029;;;;;
2nd Maniple triarius;;;;4030;;;;;
2nd Maniple medicus;;;;4031;;;;;
2nd Maniple veles;;;;4032;;;;;
2nd Maniple bestiarius;;;;4033;;;;;
1st Maniple imaginifer;;;;4034;;;;;
1st Maniple medicus;;;;4035;;;;;
gaunt ringleader;;;;4036;;;;;
lan'loii Gundu;;;;4037;;;;;
blackblood zu;;;;4038;;;;;
nat'loii Gundu;;;;4039;;;;;
vuk'loii Gundu;;;;4040;;;;;
sanuwa Gundu;;;;4041;;;;;
vengeful tulihand;;;;4042;;;;;
vengeful wadjet;;;;4043;;;;;
vengeful aevis;;;;4044;;;;;
vengeful wyvern;;;;4045;;;;;
Dravanian slug;;;;4046;;;;;
wild draught chocobo;;;;4047;;;;;
steeldrone guard;;;;4048;;;;;
firedrone exterminator;;;;4049;;;;;
baited jagil;;;;4050;;;;;
full-grown loaghtan;;;;4051;;;;;
melia matron;;;;4052;;;;;
vengeful amphiptere;;;;4053;;;;;
vengeful wyvern;;;;4054;;;;;
vengeful archaeornis;;;;4055;;;;;
ajattara;;;;4056;;;;;
lan'puii Gundu;;;;4057;;;;;
pu'sanuwa Gundu;;;;4058;;;;;
gastornis tercel;;;;4059;;;;;
tsanahale initiator;;;;4060;;;;;
nat'noii Vundu;;;;4061;;;;;
lan'noii Vundu;;;;4062;;;;;
e'sanuwa Vundu;;;;4063;;;;;
chocobo legtrap;;;;4064;;;;;
invasive banemite;;;;4065;;;;;
invasive miteling;;;;4066;;;;;
brazen outlaw;;;;4067;;;;;
giant gold bear;;;;4068;;;;;
Orn fly;;;;4069;;;;;
flat-footed opken;;;;4070;;;;;
stray gaelicat;;;;4071;;;;;
enforcement droid 208;;;;4072;;;;;
merdragon;;;;4073;;;;;
balanos;;;;4074;;;;;
longhair yak;;;;4075;;;;;
marked ice dragon;;;;4076;;;;;
alert sankchinni;;;;4077;;;;;
alert archaeosaur;;;;4078;;;;;
Defiant mage;;;;4079;;;;;
the Mailed Man;;;;4080;;;;;
cracked ice sprite;;;;4081;;;;;
unholy pikeman;;;;4082;;;;;
eroded earth sprite;;;;4083;;;;;
whispering wind sprite;;;;4084;;;;;
Horde outflyer;;;;4085;;;;;
Horde skirmisher;;;;4086;;;;;
Horde skirmisher captain;;;;4087;;;;;
hoarfrosted harrier;;;;4088;;;;;
hoarfrosted aevis;;;;4089;;;;;
Qiqirn nogbeater;;;;4090;;;;;
Truehound swab;;;;4091;;;;;
Truehound lodesman;;;;4092;;;;;
lightning sprite;;;;4093;;;;;
Silvertear cobra;;;;4094;;;;;
battle-scarred vindthurs;;;;4095;;;;;
fog basilisk;;;;4096;;;;;
Death's Embrace poisoner;;;;4097;;;;;
Death's Embrace torturer;;;;4098;;;;;
manipulated gaze;;;;4099;;;;;
Whilom grizzly;;;;4100;;;;;
Serpent Reaver bluetail;;;;4101;;;;;
Serpent Reaver blueeye;;;;4102;;;;;
Serpent Reaver bluefin;;;;4103;;;;;
Reaver coeurl;;;;4104;;;;;
179th Order fugleman;;;;4105;;;;;
179th Order prelate;;;;4106;;;;;
guardian of Nym;;;;4107;;;;;
gabbro golem;;;;4108;;;;;
Bitoso adherent;;;;4109;;;;;
Silverscales sabreur;;;;4110;;;;;
Silverscales pontificator;;;;4111;;;;;
hulk dweller;;;;4112;;;;;
jungle midge cloud;;;;4113;;;;;
jungle goobbue;;;;4114;;;;;
6th Cohort Medicus;;;;4115;;;;;
wild-eyed swordsman;;;;4116;;;;;
wild-eyed mage;;;;4117;;;;;
Hemlock archaeornis;;;;4118;;;;;
cragbite peiste;;;;4119;;;;;
silver axe beak;;;;4120;;;;;
golden axe beak;;;;4121;;;;;
Loudmouth Coeus;;;;4122;;;;;
dishonored Temple Knight;;;;4123;;;;;
ebon-clad summoner;;;;4124;;;;;
spear-wielding heretic;;;;4125;;;;;
cane-waving heretic;;;;4126;;;;;
spell-weaving heretic;;;;4127;;;;;
lan'laii Gundu;;;;4128;;;;;
Emmanellain the Lofty;;;;4129;;;;;
Alphinaud;;;;4130;;;;;
Ser Paulecrain Coldfire;;;;4131;;;;;
Ishgardian steel chain;;;;4132;;;;;
Raubahn;;;;4133;;;;;
Crystal Brave gladiator;;;;4134;;;;;
Crystal Brave lancer;;;;4135;;;;;
Crystal Brave archer;;;;4136;;;;;
Crystal Brave conjurer;;;;4137;;;;;
acerbic jam;;;;4138;;;;;
humming atomizer;;;;4139;;;;;
iron cell;;;;4140;;;;;
Louistiaux of the First Line;;;;4141;;;;;
Ser Charibert the Stern;;;;4142;;;;;
Temple Knight magicker;;;;4143;;;;;
the Mongrel;;;;4144;;;;;
6th Legion gunship;;;;4145;;;;;
unarmed Vanu Vanu;;;;4146;;;;;
imperial medicus;;;;4147;;;;;
imperial centurion;;;;4148;;;;;
Ruby Carbuncle;;;;4149;;;;;
1st Maniple centurion;;;;4150;;;;;
1st Maniple eques;;;;4151;;;;;
1st Maniple signifer;;;;4152;;;;;
1st Maniple sagittarius;;;;4153;;;;;
Makara;;;;4154;;;;;
Grand Storm Marshal Slafyrsyn;;;;4155;;;;;
Wheiskaet, son of Saeskyf;;;;4156;;;;;
Broken Mountain;;;;4157;;;;;
floorspine Sahagin;;;;4158;;;;;
floorclaw Sahagin;;;;4159;;;;;
floorscale Sahagin;;;;4160;;;;;
floortooth Sahagin;;;;4161;;;;;
Zell the Adamantine;;;;4162;;;;;
Bitoso;;;;4163;;;;;
Captain Alka Zolka;;;;4164;;;;;
hardened marine;;;;4165;;;;;
soft marine;;;;4166;;;;;
Surito Carito the Strategist;;;;4167;;;;;
tonberry marine;;;;4168;;;;;
plague pus;;;;4169;;;;;
voidsent discarnate;;;;4170;;;;;
plague purge;;;;4171;;;;;
Battleseeker Halga Tolga;;;;4172;;;;;
Defiant burn mage;;;;4173;;;;;
Defiant strike mage;;;;4174;;;;;
deepvoid sludge;;;;4175;;;;;
deepvoid planebreaker;;;;4176;;;;;
Waldeve the Recusant;;;;4177;;;;;
Lalai Darkeyes;;;;4178;;;;;
barghest;;;;4179;;;;;
deepvoid devilet;;;;4180;;;;;
foaming wolf;;;;4181;;;;;
foaming croc;;;;4182;;;;;
foaming goobbue;;;;4183;;;;;
Eschiva the Aetherial;;;;4184;;;;;
zombie dragon;;;;4185;;;;;
stagnant aether;;;;4186;;;;;
soulless knight;;;;4187;;;;;
soulless page;;;;4188;;;;;
Heustienne Truethrust;;;;4189;;;;;
Graoully;;;;4190;;;;;
Heustienne Truethrust;;;;4191;;;;;
Rostnsthal the Reborn;;;;4192;;;;;
Joye of Nine Faces;;;;4193;;;;;
training incendiary;;;;4194;;;;;
docile miacid;;;;4195;;;;;
docile tiger;;;;4196;;;;;
Big Bertha West;;;;4197;;;;;
Big Bertha East;;;;4198;;;;;
Big Bertha South;;;;4199;;;;;
unstoppable wyvern;;;;4200;;;;;
unstoppable aevis;;;;4201;;;;;
unstoppable dragonfly;;;;4202;;;;;
House Haillenarte banneret;;;;4203;;;;;
Stephanivien Brightsun;;;;4204;;;;;
rank box;;;;4205;;;;;
peckish snipper;;;;4206;;;;;
peckish bell;;;;4207;;;;;
Thing from the Deep;;;;4208;;;;;
Celestaux the Keen;;;;4209;;;;;
black standard;;;;4210;;;;;
crimson standard;;;;4211;;;;;
Skysteel machinist;;;;4212;;;;;
House Durendaire chirurgeon;;;;4213;;;;;
House Durendaire banneret;;;;4214;;;;;
Rochedalaix of the Van;;;;4215;;;;;
House Dzemael banneret;;;;4216;;;;;
House Dzemael archer;;;;4217;;;;;
House Dzemael knight;;;;4218;;;;;
Hardheel Marcheterre;;;;4219;;;;;
assault aevis;;;;4220;;;;;
assault biast;;;;4221;;;;;
assault dragon;;;;4222;;;;;
Tedalgrinche Overbright;;;;4223;;;;;
Veri Selen;;;;4224;;;;;
assault dragonfly;;;;4225;;;;;
O'tchakha of the Endless Day;;;;4226;;;;;
D'zentsa of the Endless Night;;;;4227;;;;;
H'raha Tia Fistborn;;;;4228;;;;;
shadow spirit pulse;;;;4229;;;;;
shadow monk;;;;4230;;;;;
Constaint Splinterblade;;;;4231;;;;;
Death's Embrace controller;;;;4232;;;;;
Constaint Solidblade;;;;4233;;;;;
sworn shield;;;;4234;;;;;
Sylviel the Observant;;;;4235;;;;;
Serpent Captain Sanson Smyth;;;;4236;;;;;
Guydelot the Spent;;;;4237;;;;;
Mogta Mogsong;;;;4238;;;;;
Ligeia;;;;4239;;;;;
Redway the Fortitudinous;;;;4240;;;;;
imperial deserter;;;;4241;;;;;
Akagi the Sound;;;;4242;;;;;
Redway the Relinquished;;;;4243;;;;;
Rosalinde Bloodfang;;;;4244;;;;;
Truehound gunner;;;;4245;;;;;
Truehound cutter;;;;4246;;;;;
Rathefrost bandit;;;;4247;;;;;
bandit leader;;;;4248;;;;;
false Temple Knight chirurgeon;;;;4249;;;;;
false Temple Knight banneret;;;;4250;;;;;
false Temple Knight heavy infantry;;;;4251;;;;;
false Temple Knight;;;;4252;;;;;
Old World mercenary;;;;4253;;;;;
Tailfeather hunter;;;;4254;;;;;
gruntamulous dindergrabble;;;;4255;;;;;
darkness;;;;4256;;;;;
dark flame;;;;4257;;;;;
pernicious Temple Knight;;;;4258;;;;;
Fray;;;;4259;;;;;
Gore Horde thaumaturge;;;;4260;;;;;
Bloodshower Atabb Chah;;;;4261;;;;;
Gore Horde battle drake;;;;4262;;;;;
abducted man;;;;4263;;;;;
abducted maid;;;;4264;;;;;
Qiqirn eggcandler;;;;4265;;;;;
Qiqirn yolkshaker;;;;4266;;;;;
Yoyoroon Softhands;;;;4267;;;;;
House Durendaire archer;;;;4268;;;;;
Esteem;;;;4269;;;;;
Anguish;;;;4270;;;;;
dark sprite;;;;4271;;;;;
dark plasma;;;;4272;;;;;
Kohm Gahn;;;;4273;;;;;
Kohm Scorh;;;;4274;;;;;
Kohm Khur;;;;4275;;;;;
Ess Khas;;;;4276;;;;;
sea beggar;;;;4277;;;;;
bull amphiptere;;;;4278;;;;;
swarming tarantula hawk;;;;4279;;;;;
dragonfoot hropken;;;;4280;;;;;
mating tarantula hawk;;;;4281;;;;;
thoughtless dragon;;;;4282;;;;;
expecting damselfly;;;;4283;;;;;
wrothful melia;;;;4284;;;;;
wrothful drake;;;;4285;;;;;
wrothful golem;;;;4286;;;;;
burrowing wamoura;;;;4287;;;;;
burrowing wamouracampa;;;;4288;;;;;
unwinged demolisher;;;;4289;;;;;
winged dismantler;;;;4290;;;;;
vinegaroon ambusher;;;;4291;;;;;
ancient vouivre;;;;4292;;;;;
thirstful anzu;;;;4293;;;;;
Rookery diresaur;;;;4294;;;;;
Rookery master;;;;4295;;;;;
heretic maiden;;;;4296;;;;;
egglaying tarantula hawk;;;;4297;;;;;
Illuminati bighand;;;;4298;;;;;
Illuminati smallhand;;;;4299;;;;;
Illuminati dirtyhand;;;;4300;;;;;
egglaying damselfly;;;;4301;;;;;
great morbol seedling;;;;4302;;;;;
mammet #076SH;;;;4303;;;;;
mammet #077SH;;;;4304;;;;;
guildless marauder;;;;4305;;;;;
guildless gladiator;;;;4306;;;;;
guildless pugilist;;;;4307;;;;;
guildless thaumaturge;;;;4308;;;;;
violent wretch;;;;4309;;;;;
wretched lapdog;;;;4310;;;;;
bothered bee cloud;;;;4311;;;;;
bedazzled tulihand;;;;4312;;;;;
Amalj'aa liberator;;;;4313;;;;;
spriggan flametender;;;;4314;;;;;
fire silver coblyn;;;;4315;;;;;
Gnath low patron;;;;4316;;;;;
patronguard steeldrone;;;;4317;;;;;
patronguard firedrone;;;;4318;;;;;
reinforcement steeldrone;;;;4319;;;;;
reinforcement firedrone;;;;4320;;;;;
Rielle the Voiceless;;;;4321;;;;;
Temple Knight heavy infantry;;;;4322;;;;;
well-trained Temple Knight;;;;4323;;;;;
unmoving moogle;;;;4324;;;;;
malcontent moogle;;;;4325;;;;;
matted moogle;;;;4326;;;;;
mordacious moogle;;;;4327;;;;;
melodramatic moogle;;;;4328;;;;;
merry moogle;;;;4329;;;;;
one-minded moogle;;;;4330;;;;;
Sidurgu of the Obsidian Heart;;;;4331;;;;;
